Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Quantity;Minimal quantity
407;Size:select:1;75:1;4;1
407;Size:select:2;80:2;1;1
407;Size:select:3;90:3;25;1
407;Size:select:4;95:4;21;1
407;Size:select:5;105:5;5;1
408;Size:select:1;32x32:1;0;1
408;Size:select:2;34x32:2;15;1
408;Size:select:3;36x32:3;0;1
408;Size:select:4;38x32:4;3;1
408;Size:select:5;40x32:5;16;1
408;Size:select:6;42x32:6;10;1
409;Size:select:1;XS:1;23;1
409;Size:select:2;S:2;5;1
409;Size:select:3;M:3;15;1
409;Size:select:4;L:4;8;1
409;Size:select:5;XL:5;8;1
410;Size:select:1;44:1;17;1
410;Size:select:2;46:2;13;1
410;Size:select:3;48:3;11;1
410;Size:select:4;50:4;9;1
410;Size:select:5;52:5;11;1
411;Size:select:1;30:1;23;1
411;Size:select:2;31:2;26;1
411;Size:select:3;32:3;14;1
411;Size:select:4;33:4;17;1
411;Size:select:5;34:5;10;1
411;Size:select:6;35:6;24;1
411;Size:select:7;36:7;14;1
411;Size:select:8;37:8;27;1
411;Size:select:9;40:9;26;1
412;Size:select:1;XS:1;22;1
412;Size:select:2;S:2;24;1
412;Size:select:3;M:3;13;1
412;Size:select:4;L:4;15;1
412;Size:select:5;XL:5;22;1
413;Size:select:1;104:1;11;1
413;Size:select:2;116:2;21;1
413;Size:select:3;128:3;1;1
413;Size:select:4;140:4;13;1
413;Size:select:5;152:5;10;1
413;Size:select:6;164:6;0;1
413;Size:select:7;176:7;8;1
414;Size:select:1;25:1;7;1
414;Size:select:2;26:2;8;1
414;Size:select:3;27:3;22;1
414;Size:select:4;28:4;7;1
414;Size:select:5;29:5;18;1
414;Size:select:6;30:6;0;1
414;Size:select:7;31:7;15;1
414;Size:select:8;32:8;21;1
414;Size:select:9;35:9;6;1
415;Size:select:1;XS:1;20;1
415;Size:select:2;S:2;15;1
415;Size:select:3;M:3;18;1
415;Size:select:4;L:4;24;1
416;Size:select:1;46:1;10;1
416;Size:select:2;48:2;4;1
416;Size:select:3;50:3;10;1
416;Size:select:4;52:4;4;1
416;Size:select:5;54:5;24;1
416;Size:select:6;56:6;5;1
417;Size:select:1;XS:1;0;1
417;Size:select:2;S:2;3;1
417;Size:select:3;M:3;7;1
417;Size:select:4;L:4;23;1
417;Size:select:5;XL:5;15;1
417;Size:select:6;XXL:6;9;1
418;Size:select:1;XS:1;19;1
418;Size:select:2;S:2;22;1
418;Size:select:3;M:3;27;1
418;Size:select:4;L:4;17;1
419;Size:select:1;44:1;15;1
419;Size:select:2;46:2;0;1
419;Size:select:3;48:3;1;1
419;Size:select:4;50:4;8;1
419;Size:select:5;52:5;3;1
419;Size:select:6;54:6;16;1
420;Size:select:1;XXS:1;18;1
420;Size:select:2;XS:2;22;1
420;Size:select:3;S:3;9;1
420;Size:select:4;M:4;22;1
420;Size:select:5;L:5;24;1
420;Size:select:6;XL:6;29;1
420;Size:select:7;XXL:7;5;1
421;Size:select:1;XS:1;19;1
421;Size:select:2;S:2;2;1
421;Size:select:3;M:3;8;1
421;Size:select:4;L:4;25;1
422;Size:select:1;46:1;21;1
422;Size:select:2;48:2;11;1
422;Size:select:3;50:3;7;1
422;Size:select:4;52:4;10;1
422;Size:select:5;54:5;27;1
422;Size:select:6;56:6;18;1
423;Size:select:1;XS:1;5;1
423;Size:select:2;S:2;0;1
423;Size:select:3;M:3;5;1
423;Size:select:4;L:4;0;1
423;Size:select:5;XL:5;14;1
423;Size:select:6;XXL:6;7;1
424;Size:select:1;34:1;28;1
424;Size:select:2;36:2;28;1
424;Size:select:3;38:3;7;1
424;Size:select:4;40:4;18;1
424;Size:select:5;42:5;4;1
425;Size:select:1;XS:1;21;1
425;Size:select:2;S:2;20;1
425;Size:select:3;M:3;14;1
425;Size:select:4;L:4;9;1
426;Size:select:1;44:1;21;1
426;Size:select:2;46:2;24;1
426;Size:select:3;48:3;15;1
426;Size:select:4;50:4;18;1
426;Size:select:5;52:5;24;1
426;Size:select:6;54:6;2;1
427;Size:select:1;XXS:1;11;1
427;Size:select:2;XS:2;1;1
427;Size:select:3;S:3;27;1
427;Size:select:4;M:4;18;1
427;Size:select:5;L:5;20;1
427;Size:select:6;XL:6;6;1
427;Size:select:7;XXL:7;13;1
428;Size:select:1;L:1;28;1
429;Size:select:1;S:1;11;1
429;Size:select:2;M:2;19;1
429;Size:select:3;L:3;6;1
430;Size:select:1;XS:1;17;1
430;Size:select:2;S:2;11;1
430;Size:select:3;M:3;25;1
430;Size:select:4;L:4;8;1
431;Size:select:1;36:1;27;1
431;Size:select:2;38:2;15;1
431;Size:select:3;40:3;3;1
431;Size:select:4;42:4;15;1
431;Size:select:5;44:5;11;1
431;Size:select:6;46:6;23;1
432;Size:select:1;30:1;17;1
432;Size:select:2;32:2;10;1
432;Size:select:3;34:3;1;1
432;Size:select:4;36:4;27;1
432;Size:select:5;38:5;12;1
432;Size:select:6;40:6;24;1
432;Size:select:7;42:7;16;1
432;Size:select:8;44:8;29;1
433;Size:select:1;30:1;16;1
433;Size:select:2;32:2;22;1
433;Size:select:3;34:3;22;1
433;Size:select:4;36:4;3;1
433;Size:select:5;38:5;16;1
433;Size:select:6;40:6;23;1
433;Size:select:7;42:7;29;1
434;Size:select:1;XS:1;7;1
434;Size:select:2;S:2;12;1
434;Size:select:3;M:3;23;1
434;Size:select:4;L:4;0;1
434;Size:select:5;XXL:5;14;1
435;Size:select:1;35.5:1;29;1
435;Size:select:2;36:2;26;1
435;Size:select:3;36.5:3;28;1
435;Size:select:4;37.5:4;28;1
435;Size:select:5;38:5;4;1
435;Size:select:6;38.5:6;8;1
435;Size:select:7;39:7;18;1
435;Size:select:8;40:8;1;1
435;Size:select:9;40.5:9;23;1
435;Size:select:10;41:10;8;1
435;Size:select:11;42:11;11;1
435;Size:select:12;42.5:12;3;1
435;Size:select:13;43:13;12;1
436;Size:select:1;XS:1;8;1
436;Size:select:2;S:2;23;1
436;Size:select:3;M:3;20;1
436;Size:select:4;L:4;26;1
437;Size:select:1;XS:1;20;1
437;Size:select:2;S:2;8;1
437;Size:select:3;L:3;12;1
437;Size:select:4;XL:4;27;1
438;Size:select:1;XS:1;28;1
438;Size:select:2;S:2;24;1
438;Size:select:3;M:3;27;1
438;Size:select:4;L:4;14;1
439;Size:select:1;XS:1;13;1
439;Size:select:2;S:2;24;1
439;Size:select:3;M:3;1;1
439;Size:select:4;XL:4;8;1
440;Size:select:1;28:1;19;1
440;Size:select:2;29:2;3;1
440;Size:select:3;30:3;9;1
440;Size:select:4;31:4;14;1
440;Size:select:5;32:5;26;1
440;Size:select:6;33:6;23;1
440;Size:select:7;34:7;21;1
441;Size:select:1;XS:1;12;1
441;Size:select:2;S:2;2;1
441;Size:select:3;M:3;23;1
441;Size:select:4;L:4;3;1
442;Size:select:1;XS:1;5;1
442;Size:select:2;S:2;15;1
442;Size:select:3;M:3;6;1
442;Size:select:4;L:4;7;1
442;Size:select:5;XL:5;10;1
443;Size:select:1;S:1;18;1
443;Size:select:2;M:2;20;1
443;Size:select:3;L:3;8;1
443;Size:select:4;XL:4;0;1
443;Size:select:5;XXL:5;9;1
443;Size:select:6;3XL:6;11;1
444;Size:select:1;S:1;21;1
444;Size:select:2;M:2;15;1
444;Size:select:3;L:3;17;1
445;Size:select:1;122/128:1;16;1
445;Size:select:2;128/134:2;1;1
445;Size:select:3;134/140:3;1;1
445;Size:select:4;146/152:4;1;1
445;Size:select:5;158/164:5;13;1
445;Size:select:6;170/176:6;20;1
446;Size:select:1;S:1;13;1
446;Size:select:2;M:2;16;1
446;Size:select:3;L:3;22;1
446;Size:select:4;XL:4;3;1
446;Size:select:5;XXL:5;4;1
447;Size:select:1;122/134:1;2;1
447;Size:select:2;134/140:2;18;1
447;Size:select:3;152/164:3;15;1
447;Size:select:4;164/176:4;14;1
448;Size:select:1;24:1;2;1
448;Size:select:2;25:2;8;1
448;Size:select:3;26:3;23;1
448;Size:select:4;27:4;26;1
448;Size:select:5;28:5;4;1
448;Size:select:6;29:6;7;1
448;Size:select:7;30:7;12;1
448;Size:select:8;31:8;22;1
448;Size:select:9;32:9;16;1
449;Size:select:1;XS:1;17;1
449;Size:select:2;S:2;25;1
449;Size:select:3;M:3;23;1
449;Size:select:4;L:4;16;1
449;Size:select:5;XL:5;1;1
449;Size:select:6;XXL:6;29;1
450;Size:select:1;XS:1;8;1
450;Size:select:2;S:2;12;1
450;Size:select:3;M:3;24;1
450;Size:select:4;L:4;26;1
450;Size:select:5;XL:5;10;1
450;Size:select:6;XXL:6;22;1
451;Size:select:1;128:1;19;1
451;Size:select:2;176:2;10;1
451;Size:select:3;134-140:3;18;1
451;Size:select:4;152-164:4;3;1
452;Size:select:1;80:1;20;1
452;Size:select:2;85:2;18;1
452;Size:select:3;90:3;22;1
452;Size:select:4;95:4;2;1
452;Size:select:5;100:5;3;1
452;Size:select:6;105:6;8;1
453;Size:select:1;46:1;29;1
453;Size:select:2;48:2;4;1
453;Size:select:3;50:3;24;1
453;Size:select:4;52:4;27;1
453;Size:select:5;54:5;1;1
454;Size:select:1;XS:1;17;1
454;Size:select:2;S:2;25;1
454;Size:select:3;M:3;10;1
454;Size:select:4;L:4;10;1
454;Size:select:5;XL:5;4;1
455;Size:select:1;XS:1;8;1
455;Size:select:2;S:2;15;1
455;Size:select:3;M:3;13;1
455;Size:select:4;L:4;18;1
456;Size:select:1;XXS:1;27;1
456;Size:select:2;XS:2;27;1
456;Size:select:3;S:3;15;1
456;Size:select:4;M:4;22;1
456;Size:select:5;L:5;25;1
457;Size:select:1;XS:1;22;1
457;Size:select:2;S:2;7;1
457;Size:select:3;M:3;22;1
457;Size:select:4;L:4;5;1
457;Size:select:5;XL:5;21;1
457;Size:select:6;XXL:6;12;1
458;Size:select:1;32:1;27;1
458;Size:select:2;34:2;4;1
458;Size:select:3;36:3;23;1
458;Size:select:4;38:4;14;1
458;Size:select:5;40:5;18;1
458;Size:select:6;42:6;19;1
458;Size:select:7;44:7;20;1
459;Size:select:1;70:1;13;1
459;Size:select:2;75:2;9;1
459;Size:select:3;80:3;25;1
459;Size:select:4;85:4;18;1
459;Size:select:5;90:5;22;1
459;Size:select:6;95:6;4;1
460;Size:select:1;XS:1;28;1
460;Size:select:2;S:2;21;1
460;Size:select:3;M:3;16;1
460;Size:select:4;L:4;13;1
461;Size:select:1;XS:1;15;1
461;Size:select:2;M:2;5;1
461;Size:select:3;L:3;14;1
461;Size:select:4;XL:4;4;1
462;Size:select:1;XS:1;27;1
462;Size:select:2;S:2;0;1
462;Size:select:3;M:3;5;1
462;Size:select:4;L:4;22;1
462;Size:select:5;XL:5;3;1
463;Size:select:1;XS:1;0;1
463;Size:select:2;S:2;7;1
463;Size:select:3;M:3;10;1
463;Size:select:4;L:4;0;1
464;Size:select:1;S:1;7;1
464;Size:select:2;M:2;29;1
464;Size:select:3;L:3;2;1
464;Size:select:4;XL:4;14;1
464;Size:select:5;XXL:5;3;1
465;Size:select:1;86:1;12;1
465;Size:select:2;98:2;1;1
465;Size:select:3;104:3;26;1
465;Size:select:4;116:4;22;1
465;Size:select:5;128:5;14;1
465;Size:select:6;140:6;18;1
465;Size:select:7;152:7;1;1
465;Size:select:8;176:8;4;1
466;Size:select:1;25x30:1;22;1
466;Size:select:2;25x32:2;9;1
466;Size:select:3;26x30:3;5;1
466;Size:select:4;26x32:4;10;1
466;Size:select:5;26x34:5;23;1
466;Size:select:6;27x30:6;4;1
466;Size:select:7;27x32:7;5;1
466;Size:select:8;27x34:8;24;1
466;Size:select:9;28x30:9;6;1
466;Size:select:10;28x32:10;0;1
466;Size:select:11;28x34:11;6;1
466;Size:select:12;29x30:12;8;1
466;Size:select:13;29x32:13;0;1
466;Size:select:14;29x34:14;4;1
466;Size:select:15;30x30:15;17;1
466;Size:select:16;30x32:16;22;1
466;Size:select:17;30x34:17;15;1
466;Size:select:18;31x30:18;19;1
466;Size:select:19;31x32:19;12;1
466;Size:select:20;31x34:20;3;1
466;Size:select:21;32x30:21;9;1
466;Size:select:22;32x32:22;17;1
466;Size:select:23;32x34:23;19;1
466;Size:select:24;33x32:24;19;1
467;Size:select:1;19.5:1;19;1
467;Size:select:2;21:2;24;1
467;Size:select:3;22:3;8;1
467;Size:select:4;23.5:4;14;1
467;Size:select:5;25:5;17;1
467;Size:select:6;26:6;23;1
467;Size:select:7;27:7;20;1
468;Size:select:1;30:1;25;1
468;Size:select:2;32:2;2;1
468;Size:select:3;34:3;22;1
468;Size:select:4;36:4;7;1
468;Size:select:5;38:5;26;1
468;Size:select:6;40:6;17;1
468;Size:select:7;42:7;22;1
468;Size:select:8;44:8;6;1
469;Size:select:1;30:1;3;1
469;Size:select:2;32:2;4;1
469;Size:select:3;34:3;6;1
469;Size:select:4;36:4;1;1
469;Size:select:5;38:5;29;1
469;Size:select:6;40:6;25;1
469;Size:select:7;42:7;6;1
469;Size:select:8;44:8;3;1
470;Size:select:1;24:1;8;1
470;Size:select:2;26:2;14;1
470;Size:select:3;27:3;3;1
470;Size:select:4;28:4;7;1
470;Size:select:5;29:5;25;1
470;Size:select:6;30:6;5;1
470;Size:select:7;31:7;28;1
470;Size:select:8;32:8;25;1
471;Size:select:1;XS:1;5;1
471;Size:select:2;S:2;20;1
471;Size:select:3;M:3;15;1
471;Size:select:4;L:4;21;1
471;Size:select:5;XL:5;29;1
471;Size:select:6;XXL:6;25;1
472;Size:select:1;XXS:1;20;1
472;Size:select:2;XS:2;6;1
472;Size:select:3;S:3;12;1
472;Size:select:4;M:4;9;1
472;Size:select:5;L:5;10;1
472;Size:select:6;XL:6;6;1
473;Size:select:1;S:1;7;1
473;Size:select:2;M:2;27;1
473;Size:select:3;L:3;20;1
474;Size:select:1;One Size:1;4;1
475;Size:select:1;20:1;22;1
475;Size:select:2;21:2;12;1
475;Size:select:3;22:3;9;1
475;Size:select:4;23:4;28;1
475;Size:select:5;24:5;3;1
475;Size:select:6;25:6;16;1
475;Size:select:7;26:7;20;1
476;Size:select:1;36:1;23;1
476;Size:select:2;36.5:2;13;1
476;Size:select:3;37:3;20;1
476;Size:select:4;37.5:4;0;1
476;Size:select:5;38:5;0;1
476;Size:select:6;39:6;13;1
476;Size:select:7;39.5:7;16;1
476;Size:select:8;40:8;25;1
476;Size:select:9;41:9;20;1
476;Size:select:10;41.5:10;3;1
476;Size:select:11;42:11;27;1
477;Size:select:1;92:1;2;1
477;Size:select:2;98:2;6;1
477;Size:select:3;104:3;1;1
477;Size:select:4;116:4;1;1
477;Size:select:5;122:5;7;1
477;Size:select:6;128:6;7;1
478;Size:select:1;XS:1;13;1
478;Size:select:2;S:2;29;1
478;Size:select:3;M:3;18;1
478;Size:select:4;L:4;19;1
479;Size:select:1;One Size:1;14;1
480;Size:select:1;S:1;29;1
480;Size:select:2;M:2;26;1
480;Size:select:3;L:3;10;1
480;Size:select:4;XL:4;23;1
480;Size:select:5;XXL:5;29;1
482;Size:select:1;104/110:1;14;1
482;Size:select:2;116/122:2;12;1
482;Size:select:3;128/134:3;26;1
482;Size:select:4;140/146:4;0;1
482;Size:select:5;152/158:5;22;1
482;Size:select:6;164/176:6;19;1
483;Size:select:1;XS:1;29;1
483;Size:select:2;S:2;22;1
483;Size:select:3;M:3;7;1
483;Size:select:4;L:4;8;1
483;Size:select:5;XL:5;25;1
483;Size:select:6;XXL:6;20;1
484;Size:select:1;24x31:1;23;1
484;Size:select:2;25x31:2;26;1
484;Size:select:3;26x31:3;13;1
484;Size:select:4;26x33:4;20;1
484;Size:select:5;27x31:5;2;1
484;Size:select:6;27x33:6;10;1
484;Size:select:7;28x31:7;25;1
484;Size:select:8;28x33:8;14;1
484;Size:select:9;29x31:9;3;1
484;Size:select:10;29x33:10;20;1
484;Size:select:11;30x31:11;5;1
484;Size:select:12;30x33:12;1;1
484;Size:select:13;30x35:13;14;1
484;Size:select:14;31x31:14;3;1
484;Size:select:15;31x33:15;27;1
484;Size:select:16;32x31:16;0;1
484;Size:select:17;32x33:17;8;1
484;Size:select:18;33x33:18;13;1
485;Size:select:1;25x28:1;24;1
485;Size:select:2;25x32:2;19;1
485;Size:select:3;25x34:3;6;1
485;Size:select:4;26x28:4;14;1
485;Size:select:5;26x30:5;1;1
485;Size:select:6;26x32:6;12;1
485;Size:select:7;26x34:7;23;1
485;Size:select:8;27x28:8;3;1
485;Size:select:9;27x30:9;4;1
485;Size:select:10;27x32:10;12;1
485;Size:select:11;28x28:11;6;1
485;Size:select:12;28x30:12;9;1
485;Size:select:13;29x28:13;23;1
485;Size:select:14;29x30:14;28;1
485;Size:select:15;29x32:15;12;1
485;Size:select:16;29x34:16;23;1
485;Size:select:17;30x28:17;6;1
485;Size:select:18;30x30:18;22;1
485;Size:select:19;30x32:19;6;1
485;Size:select:20;31x28:20;24;1
485;Size:select:21;31x32:21;27;1
485;Size:select:22;32x28:22;16;1
485;Size:select:23;32x30:23;15;1
485;Size:select:24;32x32:24;9;1
485;Size:select:25;32x34:25;26;1
485;Size:select:26;33x28:26;24;1
485;Size:select:27;33x30:27;6;1
485;Size:select:28;33x32:28;25;1
485;Size:select:29;33x34:29;15;1
485;Size:select:30;34x28:30;18;1
486;Size:select:1;44:1;22;1
486;Size:select:2;46:2;29;1
486;Size:select:3;48:3;13;1
486;Size:select:4;52:4;24;1
487;Size:select:1;XXS:1;14;1
487;Size:select:2;XS:2;5;1
487;Size:select:3;S:3;13;1
487;Size:select:4;M:4;9;1
487;Size:select:5;XL:5;24;1
488;Size:select:1;XS:1;0;1
488;Size:select:2;S:2;27;1
488;Size:select:3;M:3;29;1
488;Size:select:4;L:4;5;1
488;Size:select:5;XL:5;12;1
489;Size:select:1;92:1;7;1
489;Size:select:2;98:2;23;1
489;Size:select:3;104:3;27;1
489;Size:select:4;110:4;7;1
489;Size:select:5;80/86:5;18;1
489;Size:select:6;86/92:6;21;1
490;Size:select:1;34:1;27;1
490;Size:select:2;36:2;4;1
490;Size:select:3;38:3;23;1
490;Size:select:4;40:4;14;1
490;Size:select:5;42:5;16;1
491;Size:select:1;XS:1;8;1
491;Size:select:2;S:2;3;1
491;Size:select:3;M:3;27;1
491;Size:select:4;L:4;17;1
491;Size:select:5;XL:5;7;1
491;Size:select:6;XXL:6;5;1
492;Size:select:1;XS:1;28;1
492;Size:select:2;S:2;17;1
492;Size:select:3;M:3;16;1
492;Size:select:4;L:4;20;1
493;Size:select:1;85:1;7;1
493;Size:select:2;90:2;25;1
493;Size:select:3;95:3;29;1
493;Size:select:4;100:4;13;1
493;Size:select:5;110:5;7;1
493;Size:select:6;115:6;9;1
494;Size:select:1;XS:1;27;1
494;Size:select:2;S:2;27;1
494;Size:select:3;M:3;5;1
494;Size:select:4;L:4;26;1
494;Size:select:5;XL:5;27;1
494;Size:select:6;XXL:6;10;1
494;Size:select:7;3XL:7;3;1
495;Size:select:1;S:1;2;1
495;Size:select:2;M:2;2;1
495;Size:select:3;L:3;26;1
495;Size:select:4;XL:4;29;1
496;Size:select:1;25x30:1;6;1
496;Size:select:2;25x32:2;24;1
496;Size:select:3;25x34:3;21;1
496;Size:select:4;26x30:4;17;1
496;Size:select:5;26x32:5;5;1
496;Size:select:6;26x34:6;29;1
496;Size:select:7;27x30:7;8;1
496;Size:select:8;27x32:8;6;1
496;Size:select:9;27x34:9;1;1
496;Size:select:10;28x30:10;16;1
496;Size:select:11;28x32:11;21;1
496;Size:select:12;28x34:12;17;1
496;Size:select:13;29x32:13;24;1
496;Size:select:14;29x34:14;29;1
496;Size:select:15;30x32:15;12;1
496;Size:select:16;30x34:16;19;1
496;Size:select:17;31x32:17;21;1
496;Size:select:18;31x34:18;0;1
496;Size:select:19;32x32:19;28;1
496;Size:select:20;32x34:20;27;1
497;Size:select:1;38:1;23;1
497;Size:select:2;40:2;11;1
497;Size:select:3;42:3;11;1
497;Size:select:4;44:4;0;1
497;Size:select:5;46:5;6;1
497;Size:select:6;48:6;18;1
498;Size:select:1;38/40:1;17;1
498;Size:select:2;40/42:2;18;1
499;Size:select:1;XS:1;27;1
499;Size:select:2;S:2;29;1
499;Size:select:3;M:3;24;1
499;Size:select:4;L:4;15;1
499;Size:select:5;XL:5;10;1
499;Size:select:6;XXL:6;6;1
500;Size:select:1;XS:1;21;1
500;Size:select:2;S:2;23;1
500;Size:select:3;L:3;24;1
500;Size:select:4;XL:4;3;1
501;Size:select:1;23:1;1;1
501;Size:select:2;24:2;26;1
501;Size:select:3;26:3;21;1
501;Size:select:4;28:4;7;1
501;Size:select:5;29:5;5;1
501;Size:select:6;30:6;23;1
501;Size:select:7;31:7;5;1
501;Size:select:8;32:8;10;1
502;Size:select:1;36:1;11;1
502;Size:select:2;37:2;27;1
502;Size:select:3;38:3;15;1
502;Size:select:4;39:4;20;1
502;Size:select:5;40:5;12;1
502;Size:select:6;41:6;2;1
502;Size:select:7;42:7;4;1
502;Size:select:8;43:8;29;1
502;Size:select:9;44:9;6;1
502;Size:select:10;45:10;25;1
502;Size:select:11;46:11;12;1
503;Size:select:1;30:1;20;1
503;Size:select:2;32:2;11;1
503;Size:select:3;34:3;17;1
503;Size:select:4;36:4;11;1
503;Size:select:5;38:5;19;1
503;Size:select:6;40:6;8;1
503;Size:select:7;42:7;1;1
503;Size:select:8;44:8;21;1
503;Size:select:9;46:9;5;1
504;Size:select:1;XS:1;6;1
504;Size:select:2;S:2;18;1
504;Size:select:3;M:3;8;1
504;Size:select:4;L:4;18;1
505;Size:select:1;XS:1;24;1
505;Size:select:2;S:2;18;1
505;Size:select:3;M:3;28;1
505;Size:select:4;L:4;2;1
505;Size:select:5;XL:5;6;1
505;Size:select:6;XXL:6;15;1
506;Size:select:1;30:1;6;1
506;Size:select:2;32:2;18;1
506;Size:select:3;34:3;24;1
506;Size:select:4;36:4;25;1
506;Size:select:5;38:5;7;1
506;Size:select:6;42:6;20;1
506;Size:select:7;44:7;3;1
506;Size:select:8;46:8;6;1
507;Size:select:1;36:1;17;1
507;Size:select:2;38:2;22;1
507;Size:select:3;40:3;10;1
507;Size:select:4;42:4;11;1
508;Size:select:1;50/56:1;0;1
508;Size:select:2;56/68:2;26;1
508;Size:select:3;68/80:3;10;1
508;Size:select:4;80/86:4;4;1
508;Size:select:5;86/92:5;22;1
509;Size:select:1;XXS:1;13;1
509;Size:select:2;XS:2;14;1
509;Size:select:3;S:3;1;1
509;Size:select:4;M:4;29;1
509;Size:select:5;L:5;3;1
510;Size:select:1;122/128:1;1;1
510;Size:select:2;128/134:2;29;1
510;Size:select:3;134/140:3;4;1
510;Size:select:4;146/152:4;22;1
510;Size:select:5;158/164:5;19;1
510;Size:select:6;170/176:6;26;1
511;Size:select:1;92:1;26;1
511;Size:select:2;98:2;24;1
511;Size:select:3;104:3;3;1
511;Size:select:4;110:4;2;1
511;Size:select:5;80/86:5;22;1
511;Size:select:6;86/92:6;20;1
512;Size:select:1;S:1;19;1
512;Size:select:2;M:2;24;1
512;Size:select:3;L:3;26;1
513;Size:select:1;XS:1;15;1
513;Size:select:2;S:2;10;1
513;Size:select:3;M:3;20;1
513;Size:select:4;L:4;16;1
515;Size:select:1;28x32:1;1;1
515;Size:select:2;29x32:2;14;1
515;Size:select:3;29x34:3;29;1
515;Size:select:4;30x30:4;25;1
515;Size:select:5;30x32:5;25;1
515;Size:select:6;31x30:6;18;1
515;Size:select:7;31x32:7;12;1
515;Size:select:8;31x34:8;8;1
515;Size:select:9;32x30:9;20;1
515;Size:select:10;32x32:10;26;1
515;Size:select:11;32x34:11;15;1
515;Size:select:12;32x36:12;17;1
515;Size:select:13;33x30:13;4;1
515;Size:select:14;33x32:14;16;1
515;Size:select:15;33x34:15;2;1
515;Size:select:16;33x36:16;17;1
515;Size:select:17;34x30:17;24;1
515;Size:select:18;34x32:18;21;1
515;Size:select:19;34x34:19;14;1
515;Size:select:20;34x36:20;1;1
515;Size:select:21;36x30:21;6;1
515;Size:select:22;36x32:22;10;1
515;Size:select:23;36x34:23;23;1
515;Size:select:24;36x36:24;19;1
515;Size:select:25;38x32:25;8;1
515;Size:select:26;38x34:26;18;1
515;Size:select:27;38x36:27;9;1
515;Size:select:28;40x32:28;6;1
515;Size:select:29;40x34:29;16;1
515;Size:select:30;42x32:30;8;1
515;Size:select:31;42x34:31;6;1
516;Size:select:1;XS:1;3;1
516;Size:select:2;S:2;23;1
516;Size:select:3;M:3;15;1
516;Size:select:4;L:4;27;1
516;Size:select:5;XL:5;19;1
516;Size:select:6;XXL:6;1;1
517;Size:select:1;86:1;4;1
517;Size:select:2;98:2;8;1
517;Size:select:3;104:3;4;1
517;Size:select:4;116:4;6;1
517;Size:select:5;128:5;18;1
517;Size:select:6;140:6;5;1
517;Size:select:7;152:7;28;1
517;Size:select:8;176:8;18;1
518;Size:select:1;30:1;14;1
518;Size:select:2;32:2;18;1
518;Size:select:3;34:3;4;1
518;Size:select:4;36:4;16;1
518;Size:select:5;38:5;6;1
518;Size:select:6;40:6;1;1
518;Size:select:7;42:7;23;1
518;Size:select:8;44:8;26;1
519;Size:select:1;50/56:1;19;1
519;Size:select:2;56/68:2;10;1
519;Size:select:3;68/80:3;20;1
519;Size:select:4;80/86:4;20;1
519;Size:select:5;86/92:5;10;1
520;Size:select:1;24x31:1;16;1
520;Size:select:2;25x31:2;6;1
520;Size:select:3;25x33:3;8;1
520;Size:select:4;26x31:4;5;1
520;Size:select:5;26x33:5;21;1
520;Size:select:6;27x31:6;12;1
520;Size:select:7;27x33:7;19;1
520;Size:select:8;27x35:8;12;1
520;Size:select:9;28x31:9;24;1
520;Size:select:10;28x33:10;19;1
520;Size:select:11;29x31:11;18;1
520;Size:select:12;29x33:12;13;1
520;Size:select:13;29x35:13;15;1
520;Size:select:14;30x31:14;19;1
520;Size:select:15;30x33:15;12;1
520;Size:select:16;31x31:16;9;1
520;Size:select:17;31x33:17;24;1
520;Size:select:18;32x31:18;17;1
520;Size:select:19;32x33:19;4;1
521;Size:select:1;36:1;25;1
521;Size:select:2;37:2;0;1
521;Size:select:3;37.5:3;24;1
521;Size:select:4;38:4;0;1
521;Size:select:5;38.5:5;5;1
521;Size:select:6;39:6;20;1
521;Size:select:7;40:7;9;1
521;Size:select:8;40.5:8;6;1
522;Size:select:1;140/146:1;13;1
522;Size:select:2;152/158:2;6;1
522;Size:select:3;164/170:3;4;1
523;Size:select:1;38/40:1;4;1
523;Size:select:2;40/42:2;7;1
524;Size:select:1;XS:1;28;1
524;Size:select:2;S:2;21;1
524;Size:select:3;M:3;18;1
524;Size:select:4;L:4;2;1
524;Size:select:5;XL:5;25;1
524;Size:select:6;XXL:6;1;1
524;Size:select:7;3XL:7;27;1
525;Size:select:1;28x30:1;23;1
525;Size:select:2;28x32:2;8;1
525;Size:select:3;28x34:3;5;1
525;Size:select:4;29x30:4;20;1
525;Size:select:5;29x32:5;28;1
525;Size:select:6;30x30:6;15;1
525;Size:select:7;30x32:7;3;1
525;Size:select:8;30x34:8;21;1
525;Size:select:9;30x36:9;11;1
525;Size:select:10;31x30:10;10;1
525;Size:select:11;31x32:11;16;1
525;Size:select:12;31x34:12;24;1
525;Size:select:13;31x36:13;22;1
525;Size:select:14;32x30:14;15;1
525;Size:select:15;32x32:15;25;1
525;Size:select:16;32x34:16;9;1
525;Size:select:17;32x36:17;22;1
525;Size:select:18;33x30:18;6;1
525;Size:select:19;33x32:19;3;1
525;Size:select:20;33x34:20;15;1
525;Size:select:21;33x36:21;11;1
525;Size:select:22;34x30:22;5;1
525;Size:select:23;34x32:23;5;1
