Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Quantity;Minimal quantity
412;Size:select:5;44:5;26;1
412;Size:select:6;46:6;3;1
413;Size:select:1;XS:1;3;1
413;Size:select:2;S:2;3;1
413;Size:select:3;L:3;2;1
413;Size:select:4;XL:4;15;1
414;Size:select:1;XS:1;10;1
414;Size:select:2;S:2;23;1
414;Size:select:3;M:3;24;1
414;Size:select:4;L:4;4;1
414;Size:select:5;XL:5;18;1
415;Size:select:1;S:1;22;1
415;Size:select:2;M:2;18;1
415;Size:select:3;L:3;11;1
415;Size:select:4;XL:4;13;1
416;Size:select:1;XXS:1;5;1
416;Size:select:2;XS:2;22;1
416;Size:select:3;S:3;24;1
416;Size:select:4;M:4;15;1
416;Size:select:5;L:5;6;1
416;Size:select:6;XL:6;19;1
417;Size:select:1;34:1;0;1
417;Size:select:2;36:2;29;1
417;Size:select:3;38:3;3;1
417;Size:select:4;40:4;13;1
417;Size:select:5;42:5;12;1
417;Size:select:6;44:6;29;1
418;Size:select:1;32:1;6;1
418;Size:select:2;34:2;26;1
418;Size:select:3;36:3;16;1
418;Size:select:4;38:4;10;1
418;Size:select:5;40:5;8;1
418;Size:select:6;42:6;22;1
419;Size:select:1;34:1;0;1
419;Size:select:2;36:2;16;1
419;Size:select:3;38:3;14;1
419;Size:select:4;40:4;23;1
419;Size:select:5;44:5;28;1
420;Size:select:1;Lx30:1;25;1
420;Size:select:2;Lx32:2;22;1
420;Size:select:3;Lx34:3;29;1
420;Size:select:4;Mx30:4;17;1
420;Size:select:5;Mx32:5;7;1
420;Size:select:6;Mx34:6;10;1
420;Size:select:7;Sx32:7;25;1
420;Size:select:8;XLx32:8;26;1
420;Size:select:9;XLx34:9;21;1
420;Size:select:10;XSx30:10;28;1
420;Size:select:11;XSx32:11;6;1
420;Size:select:12;XSx34:12;24;1
421;Size:select:1;34:1;20;1
421;Size:select:2;40:2;8;1
421;Size:select:3;42:3;20;1
421;Size:select:4;44:4;10;1
421;Size:select:5;46:5;22;1
421;Size:select:6;48:6;25;1
421;Size:select:7;50:7;4;1
422;Size:select:1;37:1;0;1
422;Size:select:2;38:2;20;1
422;Size:select:3;39:3;20;1
422;Size:select:4;40:4;15;1
422;Size:select:5;42:5;3;1
423;Size:select:1;34:1;26;1
423;Size:select:2;36:2;8;1
423;Size:select:3;38:3;24;1
423;Size:select:4;40:4;10;1
423;Size:select:5;42:5;29;1
424;Size:select:1;XS:1;18;1
424;Size:select:2;S:2;25;1
424;Size:select:3;M:3;29;1
424;Size:select:4;L:4;12;1
424;Size:select:5;XL:5;24;1
425;Size:select:1;30:1;29;1
425;Size:select:2;32:2;23;1
425;Size:select:3;34:3;6;1
425;Size:select:4;36:4;1;1
425;Size:select:5;38:5;23;1
425;Size:select:6;40:6;18;1
425;Size:select:7;42:7;7;1
425;Size:select:8;44:8;17;1
425;Size:select:9;46:9;20;1
426;Size:select:1;34:1;0;1
426;Size:select:2;36:2;29;1
426;Size:select:3;38:3;2;1
426;Size:select:4;40:4;25;1
426;Size:select:5;42:5;1;1
426;Size:select:6;46:6;17;1
426;Size:select:7;48:7;12;1
427;Size:select:1;34:1;7;1
427;Size:select:2;36:2;20;1
427;Size:select:3;38:3;10;1
427;Size:select:4;40:4;22;1
428;Size:select:1;36:1;7;1
428;Size:select:2;36.5:2;5;1
428;Size:select:3;37:3;6;1
428;Size:select:4;37.5:4;25;1
428;Size:select:5;38:5;20;1
428;Size:select:6;39:6;28;1
428;Size:select:7;39.5:7;16;1
428;Size:select:8;40:8;14;1
428;Size:select:9;41:9;26;1
428;Size:select:10;41.5:10;3;1
428;Size:select:11;42:11;3;1
429;Size:select:1;XXS:1;7;1
429;Size:select:2;XS:2;12;1
429;Size:select:3;S:3;25;1
429;Size:select:4;M:4;8;1
429;Size:select:5;L:5;27;1
429;Size:select:6;XL:6;3;1
430;Size:select:1;30:1;20;1
430;Size:select:2;32:2;2;1
430;Size:select:3;34:3;15;1
430;Size:select:4;36:4;23;1
430;Size:select:5;38:5;2;1
430;Size:select:6;40:6;29;1
430;Size:select:7;42:7;15;1
430;Size:select:8;44:8;3;1
430;Size:select:9;46:9;24;1
431;Size:select:1;XS:1;12;1
431;Size:select:2;S:2;22;1
431;Size:select:3;L:3;23;1
431;Size:select:4;XL:4;16;1
432;Size:select:1;34:1;11;1
432;Size:select:2;36:2;5;1
432;Size:select:3;38:3;19;1
432;Size:select:4;40:4;19;1
432;Size:select:5;42:5;16;1
432;Size:select:6;44:6;24;1
432;Size:select:7;46:7;17;1
433;Size:select:1;XS:1;11;1
433;Size:select:2;S:2;10;1
433;Size:select:3;M:3;24;1
433;Size:select:4;L:4;2;1
433;Size:select:5;XL:5;23;1
434;Size:select:1;36:1;20;1
434;Size:select:2;38:2;17;1
434;Size:select:3;39:3;27;1
434;Size:select:4;40:4;22;1
434;Size:select:5;41:5;20;1
434;Size:select:6;42:6;29;1
435;Size:select:1;XS:1;22;1
435;Size:select:2;S:2;20;1
435;Size:select:3;M:3;8;1
435;Size:select:4;L:4;16;1
435;Size:select:5;XL:5;18;1
436;Size:select:1;36:1;24;1
436;Size:select:2;37:2;29;1
436;Size:select:3;38:3;5;1
436;Size:select:4;39:4;5;1
436;Size:select:5;40:5;20;1
436;Size:select:6;41:6;21;1
436;Size:select:7;42:7;26;1
437;Size:select:1;34:1;16;1
437;Size:select:2;36:2;23;1
437;Size:select:3;40:3;21;1
437;Size:select:4;42:4;9;1
438;Size:select:1;32:1;22;1
438;Size:select:2;34:2;28;1
438;Size:select:3;36:3;17;1
438;Size:select:4;38:4;22;1
438;Size:select:5;40:5;9;1
438;Size:select:6;42:6;14;1
439;Size:select:1;XS:1;9;1
439;Size:select:2;S:2;22;1
439;Size:select:3;M:3;9;1
439;Size:select:4;L:4;7;1
439;Size:select:5;XL:5;13;1
440;Size:select:1;34:1;29;1
440;Size:select:2;36:2;11;1
440;Size:select:3;38:3;12;1
440;Size:select:4;40:4;18;1
440;Size:select:5;42:5;10;1
440;Size:select:6;44:6;3;1
441;Size:select:1;36:1;13;1
441;Size:select:2;38:2;29;1
441;Size:select:3;40:3;3;1
441;Size:select:4;42:4;7;1
442;Size:select:1;XS:1;24;1
442;Size:select:2;S:2;17;1
442;Size:select:3;M:3;24;1
442;Size:select:4;L:4;20;1
442;Size:select:5;XL:5;11;1
443;Size:select:1;34:1;18;1
443;Size:select:2;36:2;26;1
443;Size:select:3;38:3;19;1
443;Size:select:4;40:4;14;1
443;Size:select:5;42:5;8;1
443;Size:select:6;44:6;8;1
443;Size:select:7;46:7;2;1
444;Size:select:1;34:1;10;1
444;Size:select:2;36:2;25;1
444;Size:select:3;38:3;29;1
444;Size:select:4;40:4;5;1
444;Size:select:5;42:5;28;1
444;Size:select:6;44:6;20;1
444;Size:select:7;46:7;8;1
445;Size:select:1;XS:1;10;1
445;Size:select:2;S:2;16;1
445;Size:select:3;M:3;6;1
445;Size:select:4;L:4;10;1
445;Size:select:5;XL:5;11;1
446;Size:select:1;34:1;29;1
446;Size:select:2;36:2;23;1
446;Size:select:3;38:3;22;1
446;Size:select:4;40:4;2;1
446;Size:select:5;42:5;10;1
446;Size:select:6;44:6;23;1
447;Size:select:1;34:1;2;1
447;Size:select:2;36:2;24;1
447;Size:select:3;38:3;17;1
447;Size:select:4;40:4;1;1
447;Size:select:5;42:5;27;1
447;Size:select:6;44:6;10;1
447;Size:select:7;46:7;22;1
448;Size:select:1;XS:1;1;1
448;Size:select:2;S:2;28;1
448;Size:select:3;M:3;26;1
448;Size:select:4;L:4;13;1
448;Size:select:5;XL:5;2;1
449;Size:select:1;34:1;25;1
449;Size:select:2;36:2;29;1
449;Size:select:3;38:3;5;1
449;Size:select:4;40:4;27;1
450;Size:select:1;36:1;1;1
450;Size:select:2;38:2;17;1
450;Size:select:3;40:3;18;1
450;Size:select:4;42:4;5;1
451;Size:select:1;XS:1;5;1
451;Size:select:2;S:2;22;1
451;Size:select:3;M:3;21;1
451;Size:select:4;L:4;23;1
451;Size:select:5;XL:5;21;1
452;Size:select:1;XS:1;18;1
452;Size:select:2;S:2;6;1
452;Size:select:3;M:3;13;1
452;Size:select:4;L:4;21;1
452;Size:select:5;XL:5;18;1
453;Size:select:1;36:1;25;1
453;Size:select:2;37:2;23;1
453;Size:select:3;37.5:3;9;1
453;Size:select:4;38:4;20;1
453;Size:select:5;38.5:5;5;1
453;Size:select:6;39:6;14;1
453;Size:select:7;40:7;14;1
453;Size:select:8;40.5:8;8;1
453;Size:select:9;41:9;27;1
453;Size:select:10;42:10;18;1
453;Size:select:11;42.5:11;12;1
454;Size:select:1;XS:1;26;1
454;Size:select:2;S:2;22;1
454;Size:select:3;M:3;12;1
454;Size:select:4;L:4;27;1
454;Size:select:5;XL:5;14;1
455;Size:select:1;XXS:1;10;1
455;Size:select:2;XS:2;10;1
455;Size:select:3;S:3;5;1
455;Size:select:4;M:4;1;1
455;Size:select:5;L:5;22;1
455;Size:select:6;XL:6;5;1
455;Size:select:7;XXL:7;14;1
456;Size:select:1;XS:1;4;1
456;Size:select:2;S:2;18;1
456;Size:select:3;M:3;10;1
456;Size:select:4;L:4;2;1
456;Size:select:5;XL:5;24;1
457;Size:select:1;XS:1;10;1
457;Size:select:2;S:2;8;1
457;Size:select:3;M:3;4;1
457;Size:select:4;XL:4;8;1
458;Size:select:1;Lx30:1;10;1
458;Size:select:2;Lx32:2;9;1
458;Size:select:3;Lx34:3;0;1
458;Size:select:4;Mx30:4;19;1
458;Size:select:5;Mx32:5;23;1
458;Size:select:6;Mx34:6;5;1
458;Size:select:7;Sx30:7;23;1
458;Size:select:8;Sx32:8;21;1
458;Size:select:9;Sx34:9;13;1
458;Size:select:10;XLx30:10;22;1
458;Size:select:11;XLx32:11;19;1
458;Size:select:12;XLx34:12;0;1
458;Size:select:13;XSx30:13;23;1
458;Size:select:14;XSx32:14;8;1
458;Size:select:15;XSx34:15;0;1
459;Size:select:1;XS:1;9;1
459;Size:select:2;S:2;26;1
459;Size:select:3;M:3;7;1
459;Size:select:4;L:4;7;1
459;Size:select:5;XL:5;26;1
459;Size:select:6;XXL:6;8;1
460;Size:select:1;34:1;19;1
460;Size:select:2;36:2;26;1
460;Size:select:3;38:3;20;1
460;Size:select:4;40:4;9;1
460;Size:select:5;44:5;4;1
461;Size:select:1;S:1;2;1
461;Size:select:2;M:2;25;1
461;Size:select:3;L:3;11;1
461;Size:select:4;XL:4;19;1
462;Size:select:1;34x30:1;28;1
462;Size:select:2;34x32:2;18;1
462;Size:select:3;36x30:3;14;1
462;Size:select:4;36x32:4;3;1
462;Size:select:5;38x30:5;15;1
462;Size:select:6;38x32:6;12;1
462;Size:select:7;40x30:7;11;1
462;Size:select:8;40x32:8;7;1
462;Size:select:9;42x30:9;20;1
462;Size:select:10;42x32:10;5;1
463;Size:select:1;XS:1;16;1
463;Size:select:2;S:2;14;1
463;Size:select:3;M:3;17;1
463;Size:select:4;L:4;29;1
463;Size:select:5;XL:5;16;1
464;Size:select:1;XS:1;13;1
464;Size:select:2;M:2;11;1
464;Size:select:3;L:3;9;1
464;Size:select:4;XL:4;9;1
465;Size:select:1;35:1;23;1
465;Size:select:2;36:2;28;1
465;Size:select:3;37:3;3;1
465;Size:select:4;38:4;1;1
465;Size:select:5;39:5;7;1
465;Size:select:6;40:6;0;1
465;Size:select:7;41:7;21;1
466;Size:select:1;XS:1;13;1
466;Size:select:2;S:2;10;1
466;Size:select:3;M:3;9;1
466;Size:select:4;L:4;18;1
466;Size:select:5;XL:5;2;1
466;Size:select:6;XXL:6;28;1
467;Size:select:1;XXS:1;9;1
467;Size:select:2;XS:2;24;1
467;Size:select:3;S:3;24;1
467;Size:select:4;M:4;0;1
467;Size:select:5;L:5;16;1
467;Size:select:6;XL:6;19;1
468;Size:select:1;XS:1;22;1
468;Size:select:2;S:2;17;1
468;Size:select:3;M:3;27;1
468;Size:select:4;L:4;18;1
468;Size:select:5;XL:5;16;1
469;Size:select:1;36:1;2;1
469;Size:select:2;38:2;9;1
469;Size:select:3;40:3;23;1
470;Size:select:1;34:1;1;1
470;Size:select:2;36:2;26;1
470;Size:select:3;38:3;3;1
470;Size:select:4;40:4;25;1
470;Size:select:5;42:5;22;1
470;Size:select:6;44:6;22;1
470;Size:select:7;46:7;15;1
470;Size:select:8;48:8;18;1
470;Size:select:9;50:9;20;1
471;Size:select:1;XS:1;24;1
471;Size:select:2;S:2;17;1
471;Size:select:3;M:3;6;1
471;Size:select:4;L:4;2;1
471;Size:select:5;XL:5;24;1
472;Size:select:1;XS:1;28;1
472;Size:select:2;S:2;1;1
472;Size:select:3;M:3;27;1
472;Size:select:4;L:4;2;1
473;Size:select:1;36:1;2;1
473;Size:select:2;38:2;18;1
473;Size:select:3;40:3;4;1
473;Size:select:4;42:4;23;1
474;Size:select:1;34:1;5;1
474;Size:select:2;36:2;15;1
474;Size:select:3;40:3;27;1
474;Size:select:4;42:4;22;1
475;Size:select:1;37:1;16;1
475;Size:select:2;38:2;21;1
475;Size:select:3;39:3;25;1
475;Size:select:4;40:4;10;1
475;Size:select:5;41:5;17;1
476;Size:select:1;36:1;29;1
476;Size:select:2;37:2;28;1
476;Size:select:3;37.5:3;7;1
476;Size:select:4;38:4;19;1
476;Size:select:5;38.5:5;17;1
476;Size:select:6;39:6;6;1
476;Size:select:7;40:7;14;1
476;Size:select:8;40.5:8;25;1
476;Size:select:9;41:9;10;1
476;Size:select:10;42:10;13;1
476;Size:select:11;42.5:11;21;1
476;Size:select:12;43:12;3;1
476;Size:select:13;44:13;29;1
476;Size:select:14;44.5:14;12;1
476;Size:select:15;45:15;9;1
476;Size:select:16;46:16;16;1
476;Size:select:17;47:17;28;1
476;Size:select:18;48.5:18;19;1
477;Size:select:1;34:1;26;1
477;Size:select:2;36:2;21;1
477;Size:select:3;38:3;13;1
477;Size:select:4;40:4;29;1
477;Size:select:5;42:5;21;1
477;Size:select:6;44:6;18;1
477;Size:select:7;46:7;8;1
478;Size:select:1;32:1;20;1
478;Size:select:2;34:2;18;1
478;Size:select:3;36:3;28;1
478;Size:select:4;38:4;0;1
478;Size:select:5;40:5;5;1
478;Size:select:6;42:6;23;1
479;Size:select:1;XS:1;22;1
479;Size:select:2;S:2;10;1
479;Size:select:3;M:3;7;1
479;Size:select:4;L:4;18;1
479;Size:select:5;XL:5;7;1
480;Size:select:1;32:1;25;1
480;Size:select:2;34:2;5;1
480;Size:select:3;36:3;10;1
480;Size:select:4;38:4;25;1
480;Size:select:5;40:5;13;1
480;Size:select:6;42:6;6;1
481;Size:select:1;38:1;22;1
481;Size:select:2;40:2;5;1
481;Size:select:3;42:3;13;1
482;Size:select:1;XS:1;20;1
482;Size:select:2;S:2;6;1
482;Size:select:3;M:3;2;1
482;Size:select:4;L:4;17;1
482;Size:select:5;XL:5;5;1
482;Size:select:6;XXL:6;18;1
483;Size:select:1;XXS:1;2;1
483;Size:select:2;XS:2;29;1
483;Size:select:3;S:3;19;1
483;Size:select:4;M:4;3;1
483;Size:select:5;L:5;29;1
483;Size:select:6;XL:6;6;1
483;Size:select:7;XXL:7;18;1
484;Size:select:1;36:1;10;1
484;Size:select:2;37:2;26;1
484;Size:select:3;38:3;17;1
484;Size:select:4;39:4;15;1
484;Size:select:5;40:5;25;1
484;Size:select:6;41:6;4;1
484;Size:select:7;42:7;19;1
485;Size:select:1;36:1;28;1
485;Size:select:2;37:2;22;1
485;Size:select:3;38:3;21;1
485;Size:select:4;39:4;24;1
485;Size:select:5;40:5;1;1
486;Size:select:1;M/L:1;21;1
486;Size:select:2;XS/S:2;22;1
487;Size:select:1;34:1;8;1
487;Size:select:2;36:2;0;1
487;Size:select:3;38:3;7;1
487;Size:select:4;40:4;7;1
487;Size:select:5;42:5;6;1
488;Size:select:1;XS:1;16;1
488;Size:select:2;S:2;5;1
488;Size:select:3;M:3;18;1
488;Size:select:4;L:4;14;1
488;Size:select:5;XL:5;15;1
489;Size:select:1;34x30:1;11;1
489;Size:select:2;34x32:2;25;1
489;Size:select:3;34x34:3;17;1
489;Size:select:4;36x30:4;21;1
489;Size:select:5;36x32:5;23;1
489;Size:select:6;36x34:6;21;1
489;Size:select:7;38x30:7;4;1
489;Size:select:8;38x32:8;18;1
489;Size:select:9;38x34:9;1;1
489;Size:select:10;40x30:10;6;1
489;Size:select:11;40x32:11;24;1
489;Size:select:12;40x34:12;14;1
489;Size:select:13;42x30:13;7;1
489;Size:select:14;42x32:14;28;1
489;Size:select:15;42x34:15;11;1
490;Size:select:1;34:1;18;1
490;Size:select:2;36:2;15;1
490;Size:select:3;38:3;14;1
490;Size:select:4;40:4;27;1
490;Size:select:5;42:5;14;1
491;Size:select:1;34:1;8;1
491;Size:select:2;36:2;15;1
491;Size:select:3;40:3;13;1
491;Size:select:4;42:4;25;1
491;Size:select:5;44:5;23;1
491;Size:select:6;46:6;28;1
492;Size:select:1;36:1;11;1
492;Size:select:2;37:2;25;1
492;Size:select:3;38:3;23;1
492;Size:select:4;39:4;20;1
492;Size:select:5;40:5;13;1
492;Size:select:6;41:6;22;1
492;Size:select:7;42:7;12;1
493;Size:select:1;32:1;1;1
493;Size:select:2;34:2;4;1
493;Size:select:3;36:3;29;1
493;Size:select:4;38:4;16;1
493;Size:select:5;40:5;28;1
493;Size:select:6;42:6;4;1
493;Size:select:7;44:7;0;1
494;Size:select:1;XS:1;17;1
494;Size:select:2;S:2;5;1
494;Size:select:3;M:3;0;1
494;Size:select:4;L:4;15;1
494;Size:select:5;XL:5;28;1
495;Size:select:1;XS:1;24;1
495;Size:select:2;S:2;23;1
495;Size:select:3;L:3;9;1
495;Size:select:4;XL:4;26;1
496;Size:select:1;34:1;17;1
496;Size:select:2;36:2;0;1
496;Size:select:3;38:3;21;1
496;Size:select:4;40:4;20;1
496;Size:select:5;42:5;29;1
497;Size:select:1;XS:1;7;1
497;Size:select:2;S:2;25;1
497;Size:select:3;M:3;12;1
497;Size:select:4;L:4;22;1
497;Size:select:5;XL:5;27;1
498;Size:select:1;36:1;25;1
498;Size:select:2;38:2;10;1
498;Size:select:3;40:3;8;1
498;Size:select:4;42:4;25;1
499;Size:select:1;XS:1;10;1
499;Size:select:2;S:2;23;1
499;Size:select:3;M:3;1;1
499;Size:select:4;L:4;1;1
500;Size:select:1;XS:1;5;1
500;Size:select:2;S:2;23;1
500;Size:select:3;M:3;11;1
500;Size:select:4;L:4;2;1
500;Size:select:5;XL:5;17;1
501;Size:select:1;34:1;9;1
501;Size:select:2;36:2;26;1
501;Size:select:3;38:3;27;1
501;Size:select:4;40:4;3;1
501;Size:select:5;42:5;14;1
501;Size:select:6;44:6;28;1
502;Size:select:1;37:1;27;1
502;Size:select:2;37.5:2;29;1
502;Size:select:3;38:3;5;1
502;Size:select:4;38.5:4;2;1
502;Size:select:5;39:5;29;1
502;Size:select:6;40:6;5;1
502;Size:select:7;40.5:7;19;1
502;Size:select:8;41:8;21;1
502;Size:select:9;42:9;2;1
503;Size:select:1;36:1;12;1
503;Size:select:2;38:2;24;1
503;Size:select:3;40:3;8;1
503;Size:select:4;42:4;17;1
503;Size:select:5;36 2/3:5;24;1
503;Size:select:6;37 1/3:6;0;1
503;Size:select:7;38 2/3:7;9;1
503;Size:select:8;39 1/3:8;20;1
503;Size:select:9;40 2/3:9;9;1
503;Size:select:10;41 1/3:10;9;1
503;Size:select:11;42 2/3:11;20;1
503;Size:select:12;43 1/3:12;21;1
504;Size:select:1;36:1;26;1
504;Size:select:2;37:2;22;1
504;Size:select:3;38:3;17;1
504;Size:select:4;39:4;15;1
505;Size:select:1;XS:1;15;1
505;Size:select:2;S:2;15;1
505;Size:select:3;M:3;13;1
505;Size:select:4;L:4;11;1
505;Size:select:5;3XL:5;23;1
506;Size:select:1;38.5:1;2;1
506;Size:select:2;39:2;4;1
506;Size:select:3;40:3;11;1
506;Size:select:4;42.5:4;14;1
506;Size:select:5;44:5;24;1
506;Size:select:6;44.5:6;27;1
506;Size:select:7;45:7;20;1
506;Size:select:8;45.5:8;7;1
506;Size:select:9;46:9;9;1
506;Size:select:10;47:10;19;1
506;Size:select:11;47.5:11;20;1
506;Size:select:12;49.5:12;1;1
507;Size:select:1;S:1;29;1
507;Size:select:2;M:2;19;1
507;Size:select:3;L:3;11;1
507;Size:select:4;XL:4;15;1
508;Size:select:1;XS:1;23;1
508;Size:select:2;S:2;7;1
508;Size:select:3;M:3;16;1
508;Size:select:4;L:4;0;1
508;Size:select:5;XL:5;5;1
508;Size:select:6;XXL:6;18;1
509;Size:select:1;S:1;23;1
509;Size:select:2;M:2;23;1
509;Size:select:3;L:3;6;1
509;Size:select:4;XL:4;1;1
510;Size:select:1;XS:1;6;1
510;Size:select:2;S:2;17;1
510;Size:select:3;M:3;16;1
510;Size:select:4;L:4;13;1
510;Size:select:5;XL:5;20;1
510;Size:select:6;XXL:6;6;1
511;Size:select:1;XS:1;10;1
511;Size:select:2;S:2;8;1
511;Size:select:3;M:3;10;1
511;Size:select:4;L:4;19;1
511;Size:select:5;XL:5;26;1
511;Size:select:6;XXL:6;3;1
512;Size:select:1;S:1;29;1
512;Size:select:2;M:2;2;1
512;Size:select:3;L:3;18;1
512;Size:select:4;XL:4;13;1
512;Size:select:5;XXL:5;0;1
513;Size:select:1;XS:1;20;1
513;Size:select:2;S:2;0;1
513;Size:select:3;M:3;20;1
513;Size:select:4;L:4;26;1
513;Size:select:5;XL:5;3;1
513;Size:select:6;XXL:6;5;1
514;Size:select:1;XS:1;29;1
514;Size:select:2;S:2;21;1
514;Size:select:3;M:3;7;1
514;Size:select:4;L:4;26;1
514;Size:select:5;XL:5;11;1
514;Size:select:6;XXL:6;18;1
515;Size:select:1;28x30:1;14;1
515;Size:select:2;29x30:2;11;1
515;Size:select:3;29x32:3;17;1
515;Size:select:4;30x30:4;8;1
515;Size:select:5;30x32:5;23;1
515;Size:select:6;31x30:6;20;1
515;Size:select:7;32x30:7;2;1
515;Size:select:8;32x32:8;20;1
515;Size:select:9;32x34:9;25;1
515;Size:select:10;33x32:10;28;1
515;Size:select:11;34x32:11;13;1
515;Size:select:12;34x34:12;21;1
516;Size:select:1;XS:1;21;1
516;Size:select:2;S:2;8;1
516;Size:select:3;M:3;22;1
516;Size:select:4;L:4;18;1
516;Size:select:5;XL:5;20;1
516;Size:select:6;XXL:6;8;1
517;Size:select:1;XS:1;13;1
517;Size:select:2;S:2;12;1
517;Size:select:3;M:3;22;1
517;Size:select:4;L:4;18;1
517;Size:select:5;XL:5;2;1
517;Size:select:6;XXL:6;23;1
518;Size:select:1;S:1;15;1
518;Size:select:2;M:2;4;1
518;Size:select:3;L:3;3;1
518;Size:select:4;XL:4;12;1
519;Size:select:1;S:1;17;1
519;Size:select:2;M:2;22;1
519;Size:select:3;L:3;13;1
519;Size:select:4;XL:4;9;1
519;Size:select:5;XXL:5;28;1
520;Size:select:1;XS:1;20;1
520;Size:select:2;S:2;25;1
520;Size:select:3;M:3;8;1
520;Size:select:4;L:4;9;1
520;Size:select:5;XL:5;25;1
520;Size:select:6;XXL:6;5;1
521;Size:select:1;XS:1;12;1
521;Size:select:2;S:2;15;1
521;Size:select:3;M:3;22;1
521;Size:select:4;L:4;4;1
521;Size:select:5;XL:5;21;1
521;Size:select:6;XXL:6;16;1
522;Size:select:1;XS:1;28;1
522;Size:select:2;S:2;5;1
522;Size:select:3;M:3;24;1
522;Size:select:4;L:4;13;1
523;Size:select:1;29x32:1;11;1
523;Size:select:2;30x32:2;1;1
523;Size:select:3;30x34:3;29;1
523;Size:select:4;31x32:4;12;1
523;Size:select:5;31x34:5;29;1
523;Size:select:6;32x32:6;25;1
523;Size:select:7;32x34:7;26;1
523;Size:select:8;32x36:8;8;1
523;Size:select:9;33x32:9;23;1
523;Size:select:10;33x34:10;22;1
523;Size:select:11;33x36:11;19;1
523;Size:select:12;34x32:12;17;1
523;Size:select:13;34x34:13;20;1
523;Size:select:14;34x36:14;3;1
523;Size:select:15;36x32:15;2;1
523;Size:select:16;36x34:16;15;1
523;Size:select:17;36x36:17;3;1
523;Size:select:18;38x32:18;22;1
523;Size:select:19;38x34:19;1;1
523;Size:select:20;38x36:20;12;1
524;Size:select:1;XS:1;14;1
524;Size:select:2;S:2;9;1
524;Size:select:3;M:3;24;1
524;Size:select:4;L:4;2;1
524;Size:select:5;XL:5;1;1
524;Size:select:6;XXL:6;26;1
525;Size:select:1;S:1;0;1
525;Size:select:2;M:2;13;1
525;Size:select:3;L:3;10;1
525;Size:select:4;XL:4;7;1
525;Size:select:5;XXL:5;16;1
526;Size:select:1;S:1;29;1
526;Size:select:2;M:2;8;1
526;Size:select:3;L:3;29;1
526;Size:select:4;XL:4;6;1
527;Size:select:1;XS:1;21;1
527;Size:select:2;S:2;13;1
527;Size:select:3;M:3;27;1
527;Size:select:4;XL:4;29;1
527;Size:select:5;XXL:5;24;1
528;Size:select:1;XS:1;29;1
528;Size:select:2;S:2;29;1
528;Size:select:3;M:3;15;1
528;Size:select:4;L:4;2;1
528;Size:select:5;XL:5;16;1
528;Size:select:6;XXL:6;24;1
529;Size:select:1;38.5:1;24;1
529;Size:select:2;39:2;18;1
529;Size:select:3;40:3;1;1
529;Size:select:4;40.5:4;5;1
529;Size:select:5;42:5;12;1
529;Size:select:6;42.5:6;6;1
529;Size:select:7;44.5:7;4;1
529;Size:select:8;45:8;11;1
529;Size:select:9;46:9;29;1
529;Size:select:10;47:10;1;1
529;Size:select:11;47.5:11;6;1
529;Size:select:12;48.5:12;27;1
530;Size:select:1;XS:1;11;1
530;Size:select:2;S:2;2;1
530;Size:select:3;M:3;24;1
530;Size:select:4;L:4;13;1
530;Size:select:5;XL:5;27;1
530;Size:select:6;XXL:6;15;1
531;Size:select:1;XS:1;5;1
531;Size:select:2;S:2;20;1
531;Size:select:3;M:3;8;1
531;Size:select:4;L:4;21;1
531;Size:select:5;XL:5;27;1
531;Size:select:6;XXL:6;11;1
532;Size:select:1;XS:1;2;1
532;Size:select:2;S:2;6;1
532;Size:select:3;M:3;22;1
532;Size:select:4;L:4;6;1
532;Size:select:5;XL:5;13;1
533;Size:select:1;One Size:1;14;1
534;Size:select:1;S:1;23;1
534;Size:select:2;M:2;22;1
534;Size:select:3;L:3;15;1
534;Size:select:4;XL:4;6;1
534;Size:select:5;XXL:5;1;1
535;Size:select:1;S:1;12;1
535;Size:select:2;M:2;11;1
535;Size:select:3;L:3;4;1
535;Size:select:4;XL:4;25;1
535;Size:select:5;XXL:5;10;1
536;Size:select:1;40:1;24;1
536;Size:select:2;40.5:2;26;1
536;Size:select:3;41.5:3;29;1
536;Size:select:4;42:4;4;1
536;Size:select:5;42.5:5;14;1
536;Size:select:6;43:6;16;1
536;Size:select:7;44:7;15;1
536;Size:select:8;44.5:8;27;1
536;Size:select:9;45:9;29;1
536;Size:select:10;45.5:10;16;1
536;Size:select:11;46.5:11;1;1
536;Size:select:12;47.5:12;29;1
537;Size:select:1;S:1;26;1
537;Size:select:2;M:2;26;1
537;Size:select:3;L:3;15;1
537;Size:select:4;XL:4;3;1
537;Size:select:5;XXL:5;20;1
538;Size:select:1;XS:1;20;1
538;Size:select:2;S:2;3;1
538;Size:select:3;M:3;5;1
538;Size:select:4;L:4;13;1
538;Size:select:5;XL:5;27;1
538;Size:select:6;XXL:6;28;1
539;Size:select:1;XS:1;14;1
539;Size:select:2;S:2;8;1
539;Size:select:3;M:3;14;1
539;Size:select:4;L:4;11;1
539;Size:select:5;XL:5;4;1
539;Size:select:6;XXL:6;0;1
540;Size:select:1;XS:1;12;1
540;Size:select:2;S:2;1;1
540;Size:select:3;M:3;23;1
540;Size:select:4;L:4;20;1
540;Size:select:5;XXL:5;25;1
541;Size:select:1;S:1;25;1
